Date,Close
2021-10-13,38.459503173828125
2021-10-14,39.480140686035156
2021-10-18,42.68123245239258
2021-10-19,40.9647102355957
2021-10-20,39.99045944213867
2021-10-21,41.42863464355469
2021-10-22,40.77914047241211
2021-10-25,41.66059494018555
2021-10-26,42.54205322265625
2021-10-27,42.959590911865234
2021-10-28,38.36671829223633
2021-10-29,39.06260681152344
2021-11-01,39.06260681152344
2021-11-02,39.06260681152344
2021-11-03,38.36671829223633
2021-11-04,38.877037048339844
2021-11-08,39.34096145629883
2021-11-09,39.80488967895508
2021-11-10,39.201786041259766
2021-11-11,38.83064270019531
2021-11-12,38.737857818603516
2021-11-15,38.59868240356445
2021-11-16,38.1347541809082
2021-11-17,37.71722412109375
2021-11-18,38.64507293701172
2021-11-22,37.021331787109375
2021-11-23,37.71722412109375
2021-11-24,37.53165054321289
2021-11-25,37.067726135253906
2021-11-26,35.72233581542969
2021-11-29,34.88726806640625
2021-11-30,34.60891342163086
2021-12-01,35.583160400390625
2021-12-02,35.72233581542969
2021-12-03,35.72233581542969
2021-12-06,35.2584114074707
2021-12-07,35.72233581542969
2021-12-08,36.51101303100586
2021-12-09,36.65018844604492
2021-12-10,37.81000900268555
2021-12-13,37.3460807800293
2021-12-14,37.2532958984375
2021-12-15,36.88215255737305
2021-12-16,36.557403564453125
2021-12-17,35.2584114074707
2021-12-20,34.09859848022461
2021-12-21,34.28416442871094
2021-12-22,34.74808883666992
2021-12-23,35.2584114074707
2021-12-24,34.191383361816406
2021-12-27,34.56252670288086
2021-12-28,34.60891342163086
2021-12-29,34.4697380065918
2021-12-30,34.4697380065918
2021-12-31,34.60891342163086
2022-01-03,35.2584114074707
2022-01-04,35.583160400390625
2022-01-05,35.95430374145508
2022-01-06,36.000694274902344
2022-01-07,36.09347915649414
2022-01-10,37.43886947631836
2022-01-11,37.067726135253906
2022-01-12,37.11411666870117
2022-01-13,37.29969024658203
2022-01-14,37.2532958984375
2022-01-17,36.97494125366211
2022-01-18,36.279048919677734
2022-01-19,37.11411666870117
2022-01-20,37.11411666870117
2022-01-21,36.000694274902344
2022-01-24,35.2584114074707
2022-01-25,36.557403564453125
2022-01-27,38.181148529052734
2022-01-28,37.902793884277344
2022-01-31,38.55228805541992
2022-02-01,38.3203239440918
2022-02-02,39.71210479736328
2022-02-03,39.52653503417969
2022-02-04,38.50589370727539
2022-02-07,38.69146728515625
2022-02-08,38.969818115234375
2022-02-09,38.59868240356445
2022-02-10,37.85640335083008
2022-02-11,36.88215255737305
2022-02-14,34.423343658447266
2022-02-15,35.629554748535156
2022-02-16,35.76872634887695
2022-02-17,35.30480194091797
2022-02-18,35.02644729614258
2022-02-21,34.79448318481445
2022-02-22,34.51613235473633
2022-02-23,34.655303955078125
2022-02-24,29.691293716430664
2022-02-25,32.42845916748047
2022-02-28,32.3820686340332
2022-03-02,32.799598693847656
2022-03-03,32.56763458251953
2022-03-04,32.10370635986328
2022-03-07,31.732566833496094
2022-03-08,32.3820686340332
2022-03-09,33.03156280517578
2022-03-10,33.35631561279297
2022-03-11,33.63467025756836
2022-03-14,34.144989013671875
2022-03-15,33.402706146240234
2022-03-16,33.30992126464844
2022-03-17,33.402706146240234
2022-03-21,33.12434768676758
2022-03-22,33.03156280517578
2022-03-23,33.12434768676758
2022-03-24,32.98516845703125
2022-03-25,32.84599685668945
2022-03-28,33.07796096801758
2022-03-29,32.42845916748047
2022-03-30,32.521240234375
2022-03-31,32.521240234375
2022-04-01,33.727455139160156
2022-04-04,34.23777389526367
2022-04-05,34.28416442871094
2022-04-06,34.88726806640625
2022-04-07,34.74808883666992
2022-04-08,35.02644729614258
2022-04-11,34.74808883666992
2022-04-12,34.09859848022461
2022-04-13,34.00580978393555
2022-04-18,33.58827590942383
2022-04-19,33.12434768676758
2022-04-20,33.12434768676758
2022-04-21,33.35631561279297
2022-04-22,32.84599685668945
2022-04-25,32.3820686340332
2022-04-26,33.03156280517578
2022-04-27,32.84599685668945
2022-04-28,32.799598693847656
2022-04-29,32.56763458251953
2022-05-02,32.521240234375
2022-05-04,31.871746063232422
2022-05-05,31.778961181640625
2022-05-06,31.407817840576172
2022-05-09,31.08307647705078
2022-05-10,30.897502899169922
2022-05-11,30.711929321289062
2022-05-12,26.53659439086914
2022-05-13,27.18609046936035
2022-05-16,27.41805076599121
2022-05-17,27.789196014404297
2022-05-18,27.557231903076172
2022-05-19,27.093307495117188
2022-05-20,27.789196014404297
2022-05-23,28.392301559448242
2022-05-24,28.113941192626953
2022-05-25,27.650014877319336
2022-05-26,28.067550659179688
2022-05-27,28.253124237060547
2022-05-30,29.366544723510742
2022-05-31,29.08818817138672
2022-06-01,29.13458251953125
2022-06-02,29.691293716430664
2022-06-03,29.273757934570312
2022-06-06,29.180973052978516
2022-06-07,28.995403289794922
2022-06-08,28.902618408203125
2022-06-09,28.856225967407227
2022-06-10,28.670656204223633
2022-06-13,27.928373336791992
2022-06-14,27.742801666259766
2022-06-15,27.789196014404297
2022-06-16,26.95412826538086
2022-06-17,26.95412826538086
2022-06-20,26.397417068481445
2022-06-21,27.603622436523438
2022-06-22,27.78379249572754
2022-06-23,27.736379623413086
2022-06-24,28.020854949951172
2022-06-27,28.020854949951172
2022-06-28,28.21050453186035
2022-06-29,28.21050453186035
2022-06-30,27.499317169189453
2022-07-01,27.9260311126709
2022-07-04,28.447568893432617
2022-07-05,28.163095474243164
2022-07-06,28.400157928466797
2022-07-07,29.395822525024414
2022-07-08,29.063934326171875
2022-07-11,29.443235397338867
2022-07-12,29.2061710357666
2022-07-13,29.2061710357666
2022-07-14,28.82686996459961
2022-07-15,28.732044219970703
2022-07-18,29.727710723876953
2022-07-19,29.964773178100586
2022-07-20,29.775121688842773
2022-07-21,30.20183753967285
2022-07-22,30.154422760009766
2022-07-25,29.964773178100586
2022-07-26,29.964773178100586
2022-07-27,30.3914852142334
2022-07-28,30.96044158935547
2022-07-29,29.727710723876953
2022-08-01,31.671630859375
2022-08-02,32.43022918701172
2022-08-03,32.240577697753906
2022-08-04,31.671630859375
2022-08-05,31.81386375427246
2022-08-08,31.624216079711914
2022-08-10,31.292329788208008
2022-08-11,31.671630859375
2022-08-12,31.57680320739746
2022-08-16,31.81386375427246
2022-08-17,32.667293548583984
2022-08-18,32.382816314697266
2022-08-19,31.624216079711914
2022-08-22,30.723377227783203
2022-08-23,31.339736938476562
2022-08-24,31.81386375427246
2022-08-25,33.42589569091797
2022-08-26,33.85260772705078
2022-08-29,33.42589569091797
2022-08-30,33.99484634399414
2022-09-01,33.94743347167969
2022-09-02,33.42589569091797
2022-09-05,33.85260772705078
2022-09-06,35.27499008178711
2022-09-07,35.6542854309082
2022-09-08,36.365474700927734
2022-09-09,36.98183822631836
2022-09-12,38.02491760253906
2022-09-13,37.503379821777344
2022-09-14,38.02491760253906
2022-09-15,38.356807708740234
2022-09-16,37.59820556640625
2022-09-19,38.30939483642578
2022-09-20,38.54645919799805
2022-09-21,38.07233428955078
2022-09-22,38.40422058105469
2022-09-23,36.17582702636719
2022-09-26,34.137081146240234
2022-09-27,34.80086135864258
2022-09-28,33.046592712402344
2022-09-29,33.09400939941406
2022-09-30,34.65862274169922
2022-10-03,33.61554718017578
2022-10-04,34.56380081176758
2022-10-06,34.753448486328125
2022-10-07,34.753448486328125
2022-10-10,34.65862274169922
2022-10-11,33.85260772705078
2022-10-12,34.42155838012695
2022-10-13,34.04226303100586
2022-10-14,33.99484634399414
2022-10-17,34.990516662597656
2022-10-18,36.839603424072266
2022-10-19,37.31372833251953
2022-10-20,38.40422058105469
2022-10-21,38.64128494262695
2022-10-24,38.973167419433594
2022-10-25,41.059326171875
2022-10-27,40.77484893798828
2022-10-28,40.86967468261719
2022-10-31,40.442962646484375
2022-11-01,38.02491760253906
2022-11-02,37.218902587890625
2022-11-03,39.162818908691406
2022-11-04,39.63694763183594
2022-11-07,39.684356689453125
2022-11-09,42.623939514160156
2022-11-10,41.77051544189453
2022-11-11,42.43429183959961
2022-11-14,41.675689697265625
2022-11-15,41.675689697265625
2022-11-16,41.8653450012207
2022-11-17,42.00757598876953
2022-11-18,43.47736740112305
2022-11-21,45.136810302734375
2022-11-22,45.70576095581055
2022-11-23,47.744503021240234
2022-11-24,48.2186279296875
2022-11-25,50.82632064819336
2022-11-28,50.63667678833008
2022-11-29,49.78324508666992
2022-11-30,48.64534378051758
2022-12-01,50.49443435668945
2022-12-02,51.20562744140625
2022-12-05,52.296112060546875
2022-12-06,52.58059310913086
2022-12-07,52.58059310913086
2022-12-08,54.71416091918945
2022-12-09,53.33919143676758
2022-12-12,55.09346008300781
2022-12-13,56.800315856933594
2022-12-14,56.1839485168457
2022-12-15,56.231361389160156
2022-12-16,53.81332015991211
2022-12-19,53.149539947509766
2022-12-20,52.675411224365234
2022-12-21,50.39961242675781
2022-12-22,50.968563079833984
2022-12-23,47.12813949584961
2022-12-26,50.73149871826172
2022-12-27,51.3952751159668
2022-12-28,52.05905532836914
2022-12-29,52.533180236816406
2022-12-30,53.528846740722656
2023-01-02,54.19261932373047
2023-01-03,54.808982849121094
2023-01-04,53.33919143676758
2023-01-05,53.81332015991211
2023-01-06,53.4814338684082
2023-01-09,54.145206451416016
2023-01-10,52.24870300292969
2023-01-11,53.4814338684082
2023-01-12,52.95988845825195
2023-01-13,53.86073303222656
2023-01-16,55.8520622253418
2023-01-17,54.761573791503906
2023-01-18,53.81332015991211
2023-01-19,54.24003219604492
2023-01-20,54.00297164916992
2023-01-23,53.86073303222656
2023-01-24,52.62800216674805
2023-01-25,50.92115020751953
2023-01-27,48.17121887207031
2023-01-30,48.076393127441406
2023-01-31,50.77891159057617
2023-02-01,47.69709014892578
2023-02-02,48.17121887207031
2023-02-03,49.119468688964844
2023-02-06,48.74017333984375
2023-02-07,48.64534378051758
2023-02-08,48.92981719970703
2023-02-09,48.360870361328125
2023-02-10,48.597930908203125
2023-02-13,47.602264404296875
2023-02-14,48.17121887207031
2023-02-15,48.26604461669922
2023-02-16,48.17121887207031
2023-02-17,47.12813949584961
2023-02-20,46.93849182128906
2023-02-21,46.511775970458984
2023-02-22,45.32646179199219
2023-02-23,45.753170013427734
2023-02-24,45.08939743041992
2023-02-27,45.61093521118164
2023-02-28,45.84799575805664
2023-03-01,47.55485916137695
2023-03-02,47.17555236816406
2023-03-03,49.119468688964844
2023-03-06,48.64534378051758
2023-03-08,48.83499526977539
2023-03-09,48.26604461669922
2023-03-10,47.31779098510742
2023-03-13,45.65835189819336
2023-03-14,45.65835189819336
2023-03-15,45.23163986206055
2023-03-16,45.516109466552734
2023-03-17,45.46870040893555
2023-03-20,44.5678596496582
2023-03-21,45.279048919677734
2023-03-22,45.37387466430664
2023-03-23,44.425621032714844
2023-03-24,43.14548110961914
2023-03-27,43.19289016723633
2023-03-28,42.5765266418457
2023-03-29,43.90407943725586
2023-03-31,44.18855667114258
2023-04-03,44.89974594116211
2023-04-05,44.28338623046875
2023-04-06,44.757511138916016
2023-04-10,44.615272521972656
2023-04-11,44.8049201965332
2023-04-12,44.615272521972656
2023-04-13,45.279048919677734
2023-04-17,46.27471160888672
2023-04-18,46.55918884277344
2023-04-19,46.03764724731445
2023-04-20,46.085060119628906
2023-04-21,45.753170013427734
2023-04-24,46.70142364501953
2023-04-25,47.222965240478516
2023-04-26,47.64967727661133
2023-04-27,47.79191970825195
2023-04-28,49.546180725097656
2023-05-02,50.02030944824219
2023-05-03,49.830657958984375
2023-05-04,50.58926010131836
2023-05-05,49.64100646972656
2023-05-08,49.40394592285156
2023-05-09,47.64967727661133
2023-05-10,45.990238189697266
2023-05-11,45.990238189697266
2023-05-12,46.03764724731445
2023-05-15,46.41695022583008
2023-05-16,46.46436309814453
2023-05-17,46.748836517333984
2023-05-18,45.94282531738281
2023-05-19,46.70142364501953
2023-05-22,47.93415451049805
2023-05-23,47.9815673828125
2023-05-24,47.31779098510742
2023-05-25,47.08073043823242
2023-05-26,47.744503021240234
2023-05-29,48.17121887207031
2023-05-30,48.7875862121582
2023-05-31,49.16687774658203
2023-06-01,49.02464294433594
2023-06-02,49.59359359741211
2023-06-05,49.451358795166016
2023-06-06,49.35653305053711
2023-06-07,49.64100646972656
2023-06-08,49.2617073059082
2023-06-09,48.69275665283203
2023-06-12,48.882408142089844
2023-06-13,49.309120178222656
2023-06-14,49.119468688964844
2023-06-15,47.79191970825195
2023-06-16,48.882408142089844
2023-06-19,49.2617073059082
2023-06-20,49.21429443359375
2023-06-21,50.11513137817383
2023-06-22,48.360870361328125
2023-06-23,48.50494384765625
2023-06-26,48.312843322753906
2023-06-27,48.84111404418945
2023-06-28,48.40889358520508
2023-06-30,49.6095085144043
2023-07-03,51.72259521484375
2023-07-04,54.79617691040039
2023-07-05,56.284942626953125
2023-07-06,56.66913986206055
2023-07-07,58.013832092285156
2023-07-10,58.205928802490234
2023-07-11,58.06185531616211
2023-07-12,58.974327087402344
2023-07-13,56.76518630981445
2023-07-14,58.301979064941406
2023-07-17,59.88679122924805
2023-07-18,59.16642379760742
2023-07-19,61.615684509277344
2023-07-20,61.32753372192383
2023-07-21,60.126914978027344
2023-07-24,59.646671295166016
2023-07-25,58.301979064941406
2023-07-26,60.655189514160156
2023-07-27,59.934818267822266
2023-07-28,59.50259780883789
2023-07-31,59.40654754638672
2023-08-01,58.926300048828125
2023-08-02,57.14938735961914
2023-08-03,57.10136032104492
2023-08-04,57.581607818603516
2023-08-07,58.013832092285156
2023-08-08,59.694698333740234
2023-08-09,59.11840057373047
2023-08-10,58.83025360107422
2023-08-11,60.07889175415039
2023-08-14,59.88679122924805
2023-08-16,59.262474060058594
2023-08-17,60.75123977661133
2023-08-18,60.31901550292969
2023-08-21,59.88679122924805
2023-08-22,59.98284149169922
2023-08-23,60.847286224365234
2023-08-24,60.36703872680664
2023-08-25,59.070377349853516
2023-08-28,60.03086853027344
2023-08-29,60.46308898925781
2023-08-30,60.943336486816406
2023-08-31,60.51111602783203
2023-09-01,62.81630325317383
2023-09-04,64.73729705810547
2023-09-05,64.68926239013672
2023-09-06,63.10444641113281
2023-09-07,63.968894958496094
2023-09-08,64.20901489257812
2023-09-11,66.41815948486328
2023-09-12,64.20901489257812
2023-09-13,69.68383026123047
2023-09-14,70.78839874267578
2023-09-15,71.22062683105469
2023-09-18,73.86198425292969
2023-09-20,73.42975616455078
2023-09-21,72.03704071044922
2023-09-22,74.43827819824219
2023-09-25,77.03160858154297
2023-09-26,76.2151870727539
2023-09-27,78.28025817871094
2023-09-28,76.50334167480469
2023-09-29,77.03160858154297
2023-10-03,79.9130859375
2023-10-04,76.5993881225586
2023-10-05,74.0540771484375
2023-10-06,73.71791076660156
2023-10-09,70.45222473144531
2023-10-10,72.27716827392578
2023-10-11,73.04556274414062
2023-10-12,72.75741577148438
2023-10-13,72.22913360595703
2023-10-16,72.27716827392578
2023-10-17,72.80543518066406
2023-10-18,71.26864624023438
2023-10-19,71.07655334472656
2023-10-20,69.39568328857422
2023-10-23,66.89840698242188
2023-10-25,66.75432586669922
2023-10-26,67.09049987792969
2023-10-27,70.2601318359375
2023-10-30,70.2601318359375
2023-10-31,70.11605834960938
2023-11-01,70.02001190185547
2023-11-02,71.3166732788086
2023-11-03,71.79692077636719
2023-11-06,71.94099426269531
2023-11-07,73.14161682128906
2023-11-08,72.80543518066406
2023-11-09,72.9975357055664
2023-11-10,73.23766326904297
2023-11-13,75.97506713867188
2023-11-15,75.83098602294922
2023-11-16,76.45531463623047
2023-11-17,74.82247924804688
2023-11-20,75.30271911621094
2023-11-21,74.966552734375
2023-11-22,73.33370971679688
2023-11-23,73.52581024169922
2023-11-24,72.94950866699219
2023-11-28,75.44679260253906
2023-11-29,76.0230941772461
2023-11-30,74.5343246459961
2023-12-01,77.51185607910156
2023-12-04,80.44136810302734
2023-12-05,81.64198303222656
2023-12-06,82.0741958618164
2023-12-07,83.3708724975586
2023-12-08,83.13074493408203
2023-12-11,84.95568084716797
2023-12-12,84.66753387451172
2023-12-13,85.24383544921875
2023-12-14,86.34839630126953
2023-12-15,87.64507293701172
2023-12-18,87.74111938476562
2023-12-19,87.78913879394531
2023-12-20,83.41889190673828
2023-12-21,86.30037689208984
2023-12-22,85.72408294677734
2023-12-26,85.00371551513672
2023-12-27,88.17333984375
2023-12-28,91.7271728515625
2023-12-29,91.96729278564453
2024-01-01,93.9363021850586
2024-01-02,93.16790771484375
2024-01-03,92.63963317871094
2024-01-04,93.5521011352539
2024-01-05,93.40803527832031
2024-01-08,91.2469253540039
2024-01-09,91.19889068603516
2024-01-10,90.67062377929688
2024-01-11,91.05482482910156
2024-01-12,93.84024810791016
2024-01-15,94.32049560546875
2024-01-16,94.3685302734375
2024-01-17,93.36000061035156
2024-01-18,94.60865020751953
2024-01-19,98.1624755859375
2024-01-23,94.8487777709961
2024-01-24,98.1624755859375
2024-01-25,100.37161254882812
2024-01-29,103.25309753417969
2024-01-30,104.9339599609375
2024-01-31,109.88050079345703
2024-02-01,114.15470123291016
2024-02-02,120.44593048095703
2024-02-05,116.84407806396484
2024-02-06,117.0842056274414
2024-02-07,119.00519561767578
2024-02-08,119.38939666748047
2024-02-09,119.00519561767578
2024-02-12,113.57840728759766
2024-02-13,117.27630615234375
2024-02-14,118.09272003173828
2024-02-15,123.7596435546875
2024-02-16,125.00827026367188
2024-02-19,123.37543487548828
2024-02-20,124.38396453857422
2024-02-21,123.2793960571289
2024-02-22,123.90371704101562
2024-02-23,122.89519500732422
2024-02-26,119.91766357421875
2024-02-27,118.52494812011719
2024-02-28,115.97964477539062
2024-02-29,117.03617858886719
2024-03-01,119.91766357421875
2024-03-04,121.07025909423828
2024-03-05,124.5760498046875
2024-03-06,125.20038604736328
2024-03-07,124.72014617919922
2024-03-11,123.80765533447266
2024-03-12,120.97420501708984
2024-03-13,114.10667419433594
2024-03-14,115.88359069824219
2024-03-15,113.09815979003906
2024-03-18,115.25926971435547
2024-03-19,111.94556427001953
2024-03-20,112.04161071777344
2024-03-21,116.26778411865234
2024-03-22,117.90062713623047
2024-03-26,119.05321502685547
2024-03-27,117.90062713623047
2024-03-28,119.48544311523438
2024-04-01,120.63803100585938
2024-04-02,121.69457244873047
2024-04-03,129.8107452392578
2024-04-04,129.76272583007812
2024-04-05,131.15545654296875
2024-04-08,127.64962768554688
2024-04-09,127.26544189453125
2024-04-10,130.9153289794922
2024-04-12,129.52259826660156
2024-04-15,127.60161590576172
2024-04-16,123.47148895263672
2024-04-18,124.4319839477539
2024-04-19,123.18334197998047
2024-04-22,127.84174346923828
2024-04-23,127.60161590576172
2024-04-24,127.74568939208984
2024-04-25,130.53111267089844
2024-04-26,131.05938720703125
2024-04-29,131.82778930664062
2024-04-30,135.47767639160156
2024-05-02,132.59619140625
2024-05-03,130.43507385253906
2024-05-06,122.07877349853516
2024-05-07,117.4684066772461
2024-05-08,119.86963653564453
2024-05-09,117.32432556152344
2024-05-10,119.00519561767578
2024-05-13,118.23680114746094
2024-05-14,120.78211212158203
2024-05-15,119.38939666748047
2024-05-16,120.205810546875
2024-05-17,120.15778350830078
2024-05-21,121.40642547607422
2024-05-22,120.87815856933594
2024-05-23,121.64655303955078
2024-05-24,121.45445251464844
2024-05-27,124.4319839477539
2024-05-28,123.13531494140625
2024-05-29,122.99124145507812
2024-05-30,122.41494750976562
2024-05-31,124.33592987060547
2024-06-03,131.58766174316406
2024-06-04,110.79296875
2024-06-05,117.03617858886719
2024-06-06,119.00519561767578
2024-06-07,120.15778350830078
2024-06-10,120.38829803466797
2024-06-11,121.15670013427734
2024-06-12,122.44376373291016
2024-06-13,121.56970977783203
2024-06-14,123.84608459472656
2024-06-18,123.54833221435547
2024-06-19,123.22175598144531
2024-06-20,123.41386413574219
2024-06-21,122.25736999511719
2024-06-24,121.54792785644531
2024-06-25,120.6343994140625
2024-06-26,120.85792541503906
2024-06-27,115.84323120117188
2024-06-28,119.78890228271484
2024-07-01,119.01142883300781
2024-07-02,117.23295593261719
2024-07-03,118.21451568603516
2024-07-04,118.10761260986328
2024-07-05,119.34185791015625
2024-07-08,117.9424057006836
2024-07-09,118.94339752197266
2024-07-10,115.8626708984375
2024-07-11,116.03759765625
2024-07-12,114.42434692382812
2024-07-15,117.5245132446289
2024-07-16,116.48464965820312
2024-07-18,115.49336242675781
2024-07-19,113.22898864746094
2024-07-22,114.83251953125
2024-07-23,114.43406677246094
2024-07-24,113.26786041259766
2024-07-25,114.4049072265625
2024-07-26,116.57210540771484
2024-07-29,123.42357635498047
2024-07-30,121.97554016113281
2024-07-31,120.45946502685547
2024-08-01,119.48762512207031
2024-08-02,116.87338256835938
2024-08-05,110.73136138916016
2024-08-06,110.60501861572266
2024-08-07,112.66532135009766
2024-08-08,110.8091049194336
2024-08-09,112.0239028930664
2024-08-12,111.37277221679688
2024-08-13,111.08122253417969
2024-08-14,110.37177276611328
2024-08-16,109.85670471191406
2024-08-19,111.96559143066406
2024-08-20,114.04532623291016
2024-08-21,113.13180541992188
2024-08-22,114.05504608154297
2024-08-23,112.99574279785156
2024-08-26,112.88884735107422
2024-08-27,112.69447326660156
2024-08-28,111.51854705810547
2024-08-29,112.27658081054688
2024-08-30,113.28729248046875
2024-09-02,113.23870086669922
2024-09-03,112.33488464355469
2024-09-04,109.759521484375
2024-09-05,110.2065658569336
2024-09-06,106.90231323242188
2024-09-09,106.542724609375
2024-09-10,106.50385284423828
2024-09-11,104.433837890625
2024-09-12,105.65835571289062
2024-09-13,107.9810562133789
2024-09-16,107.68949890136719
2024-09-17,104.98778533935547
2024-09-18,105.68751525878906
2024-09-19,104.22975158691406
2024-09-20,105.35709381103516
2024-09-23,108.36978912353516
2024-09-24,104.79341888427734
2024-09-25,102.09171295166016
2024-09-26,104.26863098144531
2024-09-27,106.14427947998047
2024-09-30,104.19087982177734
2024-10-01,102.24720001220703
2024-10-03,102.10142517089844
2024-10-04,102.86917877197266
2024-10-07,99.19562530517578
2024-10-08,99.60379791259766
2024-10-09,101.16845703125
2024-10-10,100.77000427246094
2024-10-11,101.95565032958984
2024-10-14,102.0528335571289
2024-10-15,102.023681640625
2024-10-16,102.09171295166016
2024-10-17,99.57464599609375
2024-10-18,100.36183166503906
2024-10-21,99.40943145751953
2024-10-22,92.27613067626953
2024-10-23,93.95741271972656
2024-10-24,95.9691162109375
2024-10-25,93.02445220947266
2024-10-28,95.86222076416016
2024-10-29,98.4764633178711
2024-10-30,97.1450424194336
2024-10-31,95.14305877685547
2024-11-01,98.13632202148438
2024-11-04,100.73113250732422
2024-11-05,101.76128387451172
2024-11-06,103.96736145019531
2024-11-07,103.7049560546875
2024-11-08,101.83902740478516
2024-11-11,102.17916870117188
2024-11-12,100.80888366699219
2024-11-13,97.7281494140625
2024-11-14,96.68827819824219
2024-11-18,97.69898986816406
2024-11-19,98.01969909667969
2024-11-21,93.65614318847656
2024-11-22,97.00898742675781
2024-11-25,101.17817687988281
2024-11-26,102.15001678466797
2024-11-27,101.4405746459961
2024-11-28,103.29679107666016
2024-11-29,101.94593048095703
2024-12-02,102.0431137084961
2024-12-03,104.92948150634766
2024-12-04,106.91203308105469
2024-12-05,106.00821685791016
2024-12-06,106.99949645996094
2024-12-09,105.70694732666016
2024-12-10,107.35907745361328
2024-12-11,105.52230072021484
2024-12-12,104.78369903564453
2024-12-13,104.69623565673828
2024-12-16,105.13356018066406
2024-12-17,103.00523376464844
2024-12-18,100.12859344482422
2024-12-19,100.60478973388672
2024-12-20,97.9322280883789
2024-12-23,98.52505493164062
2024-12-24,98.7777328491211
2024-12-26,99.28309631347656
2024-12-27,98.58336639404297
2024-12-30,98.89435577392578
