Date,Close
2021-11-16,297.2074890136719
2021-11-17,295.0458984375
2021-11-18,288.9011535644531
2021-11-22,273.01702880859375
2021-11-23,274.838623046875
2021-11-24,277.9717102050781
2021-11-25,282.8292236328125
2021-11-26,273.5513610839844
2021-11-29,252.32400512695312
2021-11-30,264.66204833984375
2021-12-01,273.891357421875
2021-12-02,271.6326599121094
2021-12-03,280.42474365234375
2021-12-06,271.3411865234375
2021-12-07,281.12908935546875
2021-12-08,279.1375427246094
2021-12-09,286.836669921875
2021-12-10,301.6278381347656
2021-12-13,294.07440185546875
2021-12-14,292.90863037109375
2021-12-15,293.34576416015625
2021-12-16,293.9772644042969
2021-12-17,293.80718994140625
2021-12-20,283.6064453125
2021-12-21,277.92315673828125
2021-12-22,283.3392639160156
2021-12-23,281.7120056152344
2021-12-24,278.3360290527344
2021-12-27,278.3117370605469
2021-12-28,280.6919250488281
2021-12-29,278.7003479003906
2021-12-30,284.3350524902344
2021-12-31,286.1809387207031
2022-01-03,284.52935791015625
2022-01-04,281.1533508300781
2022-01-05,285.33087158203125
2022-01-06,290.4069519042969
2022-01-07,296.8431701660156
2022-01-10,316.8076171875
2022-01-11,312.8244323730469
2022-01-12,309.6427307128906
2022-01-13,304.6395263671875
2022-01-14,309.4727478027344
2022-01-17,312.48443603515625
2022-01-18,303.0608215332031
2022-01-19,294.8273010253906
2022-01-20,293.0057373046875
2022-01-21,287.2252502441406
2022-01-24,268.4752502441406
2022-01-25,280.42474365234375
2022-01-27,280.7647705078125
2022-01-28,284.52935791015625
2022-01-31,278.50604248046875
2022-02-01,279.72039794921875
2022-02-02,281.93060302734375
2022-02-03,281.4691162109375
2022-02-04,278.0445556640625
2022-02-07,274.6443176269531
2022-02-08,272.968505859375
2022-02-09,271.9726867675781
2022-02-10,276.58734130859375
2022-02-11,271.2440490722656
2022-02-14,256.16143798828125
2022-02-15,262.37908935546875
2022-02-16,271.72979736328125
2022-02-17,267.86810302734375
2022-02-18,266.62939453125
2022-02-21,258.27447509765625
2022-02-22,248.8265838623047
2022-02-23,251.10960388183594
2022-02-24,226.48196411132812
2022-02-25,230.756591796875
2022-02-28,242.58465576171875
2022-03-02,243.94476318359375
2022-03-03,245.91204833984375
2022-03-04,243.09471130371094
2022-03-07,237.97000122070312
2022-03-08,240.42308044433594
2022-03-09,244.89198303222656
2022-03-10,247.12644958496094
2022-03-11,252.1296844482422
2022-03-14,253.2711944580078
2022-03-15,244.9891357421875
2022-03-16,246.88357543945312
2022-03-17,252.25111389160156
2022-03-21,250.89102172851562
2022-03-22,248.8994598388672
2022-03-23,248.31654357910156
2022-03-24,246.81069946289062
2022-03-25,244.11477661132812
2022-03-28,234.3754425048828
2022-03-29,234.08399963378906
2022-03-30,234.01112365722656
2022-03-31,226.19052124023438
2022-04-01,234.08399963378906
2022-04-04,242.9246826171875
2022-04-05,245.59634399414062
2022-04-06,243.65330505371094
2022-04-07,241.637451171875
2022-04-08,248.53512573242188
2022-04-11,244.5762481689453
2022-04-12,238.1885986328125
2022-04-13,239.9858856201172
2022-04-18,234.01112365722656
2022-04-19,229.29931640625
2022-04-20,227.74493408203125
2022-04-21,227.96351623535156
2022-04-22,233.28250122070312
2022-04-25,228.4492645263672
2022-04-26,235.41981506347656
2022-04-27,231.33949279785156
2022-04-28,228.4735565185547
2022-04-29,227.283447265625
2022-05-02,222.49879455566406
2022-05-04,222.42593383789062
2022-05-05,228.01210021972656
2022-05-06,222.52308654785156
2022-05-09,214.1924591064453
2022-05-10,205.78892517089844
2022-05-11,194.932373046875
2022-05-12,198.6240692138672
2022-05-13,192.4307403564453
2022-05-16,189.7834014892578
2022-05-17,194.44659423828125
2022-05-18,191.60496520996094
2022-05-19,188.05897521972656
2022-05-20,188.69046020507812
2022-05-23,188.180419921875
2022-05-24,184.63442993164062
2022-05-25,182.76426696777344
2022-05-26,174.21502685546875
2022-05-27,183.88150024414062
2022-05-30,186.99032592773438
2022-05-31,188.739013671875
2022-06-01,188.64187622070312
2022-06-02,189.34620666503906
2022-06-03,187.54893493652344
2022-06-06,182.4242401123047
2022-06-07,184.80442810058594
2022-06-08,183.90579223632812
2022-06-09,181.88992309570312
2022-06-10,179.63116455078125
2022-06-13,175.5022735595703
2022-06-14,176.69236755371094
2022-06-15,176.49563598632812
2022-06-16,171.94615173339844
2022-06-17,166.97860717773438
2022-06-20,161.666748046875
2022-06-21,168.94593811035156
2022-06-22,176.2989044189453
2022-06-23,180.307373046875
2022-06-24,174.74960327148438
2022-06-27,175.4381866455078
2022-06-28,176.12677001953125
2022-06-29,172.85604858398438
2022-06-30,175.88082885742188
2022-07-01,171.82318115234375
2022-07-04,169.85585021972656
2022-07-05,171.40512084960938
2022-07-06,172.95440673828125
2022-07-07,177.08583068847656
2022-07-08,180.94674682617188
2022-07-11,182.44686889648438
2022-07-12,180.67625427246094
2022-07-13,179.27450561523438
2022-07-14,176.88909912109375
2022-07-15,177.15960693359375
2022-07-18,183.5043182373047
2022-07-19,188.42266845703125
2022-07-20,178.21707153320312
2022-07-21,173.69215393066406
2022-07-22,177.70062255859375
2022-07-25,176.69236755371094
2022-07-26,181.1434783935547
2022-07-27,178.75808715820312
2022-07-28,178.9794158935547
2022-07-29,182.02879333496094
2022-08-01,183.87318420410156
2022-08-02,183.0370635986328
2022-08-03,182.84031677246094
2022-08-04,181.80747985839844
2022-08-05,182.98788452148438
2022-08-08,189.357177734375
2022-08-10,186.03726196289062
2022-08-11,182.37307739257812
2022-08-12,202.2187042236328
2022-08-16,206.94032287597656
2022-08-17,205.26809692382812
2022-08-18,205.0221710205078
2022-08-19,202.6121826171875
2022-08-22,193.73451232910156
2022-08-23,194.44769287109375
2022-08-24,190.980224609375
2022-08-25,193.5869598388672
2022-08-26,195.67727661132812
2022-08-29,192.48031616210938
2022-08-30,193.9804229736328
2022-09-01,193.1934814453125
2022-09-02,194.05421447753906
2022-09-05,191.86553955078125
2022-09-06,190.93106079101562
2022-09-07,198.87420654296875
2022-09-08,196.3904266357422
2022-09-09,200.4972686767578
2022-09-12,196.73472595214844
2022-09-13,195.52972412109375
2022-09-14,194.59523010253906
2022-09-15,191.2999267578125
2022-09-16,190.93106079101562
2022-09-19,187.78329467773438
2022-09-20,187.9800262451172
2022-09-21,180.79920959472656
2022-09-22,179.59420776367188
2022-09-23,181.118896484375
2022-09-26,175.53656005859375
2022-09-27,176.4464569091797
2022-09-28,174.42991638183594
2022-09-29,172.09368896484375
2022-09-30,175.3889923095703
2022-10-03,178.93023681640625
2022-10-04,177.4301300048828
2022-10-06,178.0695037841797
2022-10-07,178.9056396484375
2022-10-10,178.9056396484375
2022-10-11,178.51217651367188
2022-10-12,177.9957275390625
2022-10-13,176.81533813476562
2022-10-14,173.52001953125
2022-10-17,178.0695037841797
2022-10-18,182.27471923828125
2022-10-19,180.3811492919922
2022-10-20,176.6431884765625
2022-10-21,176.22512817382812
2022-10-24,179.7171630859375
2022-10-25,177.50389099121094
2022-10-27,168.92135620117188
2022-10-28,168.03604125976562
2022-10-31,169.0688934326172
2022-11-01,168.4541015625
2022-11-02,168.1098175048828
2022-11-03,167.96226501464844
2022-11-04,166.68348693847656
2022-11-07,166.75726318359375
2022-11-09,164.15052795410156
2022-11-10,163.26522827148438
2022-11-11,168.30654907226562
2022-11-14,166.56053161621094
2022-11-15,169.11807250976562
2022-11-16,168.4049072265625
2022-11-17,167.6671600341797
2022-11-18,167.6179656982422
2022-11-21,166.56053161621094
2022-11-22,166.60971069335938
2022-11-23,167.10154724121094
2022-11-24,168.67544555664062
2022-11-25,171.2821502685547
2022-11-28,175.782470703125
2022-11-29,176.27430725097656
2022-11-30,175.3152313232422
2022-12-01,178.6351318359375
2022-12-02,182.07798767089844
2022-12-05,188.2013397216797
2022-12-06,184.2666473388672
2022-12-07,180.6516571044922
2022-12-08,179.61880493164062
2022-12-09,175.80706787109375
2022-12-12,172.95440673828125
2022-12-13,172.48716735839844
2022-12-14,173.24952697753906
2022-12-15,182.741943359375
2022-12-16,182.7911376953125
2022-12-19,181.930419921875
2022-12-20,183.28297424316406
2022-12-21,177.8481903076172
2022-12-22,177.4301300048828
2022-12-23,172.26583862304688
2022-12-26,176.00379943847656
2022-12-27,178.6351318359375
2022-12-28,177.1104278564453
2022-12-29,174.70042419433594
2022-12-30,177.15960693359375
2023-01-02,178.1186981201172
2023-01-03,184.80767822265625
2023-01-04,181.118896484375
2023-01-05,178.93023681640625
2023-01-06,178.044921875
2023-01-09,180.28277587890625
2023-01-10,179.42205810546875
2023-01-11,178.56134033203125
2023-01-12,178.2416534423828
2023-01-13,188.15216064453125
2023-01-16,198.99717712402344
2023-01-17,195.65267944335938
2023-01-18,200.8169708251953
2023-01-19,202.09573364257812
2023-01-20,204.33360290527344
2023-01-23,202.8580780029297
2023-01-24,208.07154846191406
2023-01-25,208.02236938476562
2023-01-27,205.9812469482422
2023-01-30,209.7191925048828
2023-01-31,210.06350708007812
2023-02-01,205.6861572265625
2023-02-02,214.58839416503906
2023-02-03,213.99819946289062
2023-02-06,219.80186462402344
2023-02-07,211.58819580078125
2023-02-08,218.44931030273438
2023-02-09,216.94920349121094
2023-02-10,220.39207458496094
2023-02-13,213.18666076660156
2023-02-14,211.58819580078125
2023-02-15,215.47369384765625
2023-02-16,217.53941345214844
2023-02-17,218.8181915283203
2023-02-20,223.09718322753906
2023-02-21,223.81033325195312
2023-02-22,220.44125366210938
2023-02-23,219.48216247558594
2023-02-24,222.08889770507812
2023-02-27,214.51461791992188
2023-02-28,215.4490966796875
2023-03-01,226.78594970703125
2023-03-02,226.3678741455078
2023-03-03,227.57290649414062
2023-03-06,235.5652313232422
2023-03-08,233.35198974609375
2023-03-09,228.60572814941406
2023-03-10,224.99075317382812
2023-03-13,218.86737060546875
2023-03-14,216.3344268798828
2023-03-15,215.5720672607422
2023-03-16,218.6952362060547
2023-03-17,218.15420532226562
2023-03-20,218.47390747070312
2023-03-21,222.3102264404297
2023-03-22,218.67063903808594
2023-03-23,217.4164581298828
2023-03-24,217.39186096191406
2023-03-27,217.0967559814453
2023-03-28,217.58859252929688
2023-03-29,218.05584716796875
2023-03-31,221.6708526611328
2023-04-03,219.3592071533203
2023-04-05,217.61318969726562
2023-04-06,219.33462524414062
2023-04-10,218.44931030273438
2023-04-11,229.17135620117188
2023-04-12,229.14675903320312
2023-04-13,224.8923797607422
2023-04-17,224.76942443847656
2023-04-18,230.4993133544922
2023-04-19,226.5892333984375
2023-04-20,232.0977783203125
2023-04-21,231.40921020507812
2023-04-24,230.9911346435547
2023-04-25,231.9010467529297
2023-04-26,243.38543701171875
2023-04-27,244.6887969970703
2023-04-28,246.97584533691406
2023-05-02,278.3796081542969
2023-05-03,270.5840148925781
2023-05-04,270.6086120605469
2023-05-05,274.1744079589844
2023-05-08,279.0682373046875
2023-05-09,280.2486267089844
2023-05-10,276.1171875
2023-05-11,280.9863586425781
2023-05-12,299.2334899902344
2023-05-15,290.79852294921875
2023-05-16,285.26531982421875
2023-05-17,290.3804626464844
2023-05-18,287.6999206542969
2023-05-19,303.6600341796875
2023-05-22,296.7251281738281
2023-05-23,305.5535888671875
2023-05-24,303.36492919921875
2023-05-25,303.0206298828125
2023-05-26,308.7997131347656
2023-05-29,304.9142150878906
2023-05-30,310.37359619140625
2023-05-31,313.6935119628906
2023-06-01,323.5548400878906
2023-06-02,330.68646240234375
2023-06-05,327.88299560546875
2023-06-06,336.2934265136719
2023-06-07,332.014404296875
2023-06-08,316.1526794433594
2023-06-09,318.02166748046875
2023-06-12,321.90716552734375
2023-06-13,322.0547180175781
2023-06-14,319.1529235839844
2023-06-15,311.6769714355469
2023-06-16,321.24322509765625
2023-06-19,318.3905334472656
2023-06-20,318.5392761230469
2023-06-21,319.6545104980469
2023-06-22,314.4500427246094
2023-06-23,318.44012451171875
2023-06-26,311.0051574707031
2023-06-27,312.26910400390625
2023-06-28,317.62225341796875
2023-06-30,336.4079895019531
2023-07-03,328.7747497558594
2023-07-04,323.8428649902344
2023-07-05,323.54547119140625
2023-07-06,321.11669921875
2023-07-07,316.903564453125
2023-07-10,310.1377258300781
2023-07-11,306.8663330078125
2023-07-12,310.8068542480469
2023-07-13,320.0262451171875
2023-07-14,332.3683166503906
2023-07-17,341.3646545410156
2023-07-18,338.68804931640625
2023-07-19,355.4415283203125
2023-07-20,397.845703125
2023-07-21,412.0712585449219
2023-07-24,400.4231262207031
2023-07-25,413.1121826171875
2023-07-26,411.55084228515625
2023-07-27,409.49383544921875
2023-07-28,400.9187927246094
2023-07-31,422.6041564941406
2023-08-01,419.72930908203125
2023-08-02,419.3575439453125
2023-08-03,404.388427734375
2023-08-04,417.15185546875
2023-08-07,414.5248107910156
2023-08-08,433.4592590332031
2023-08-09,438.0441589355469
2023-08-10,437.721923828125
2023-08-11,450.733154296875
2023-08-14,439.357666015625
2023-08-16,459.0107727050781
2023-08-17,459.1594543457031
2023-08-18,451.50146484375
2023-08-21,453.5832214355469
2023-08-22,479.8287048339844
2023-08-23,468.25494384765625
2023-08-24,457.8955383300781
2023-08-25,456.5324401855469
2023-08-28,421.86065673828125
2023-08-29,427.93255615234375
2023-08-30,431.6996154785156
2023-08-31,425.75164794921875
2023-09-01,408.8990173339844
2023-09-04,417.57318115234375
2023-09-05,426.1233825683594
2023-09-06,441.8111877441406
2023-09-07,442.82733154296875
2023-09-08,440.99334716796875
2023-09-11,429.8409118652344
2023-09-12,415.71441650390625
2023-09-13,422.480224609375
2023-09-14,435.86322021484375
2023-09-15,432.343994140625
2023-09-18,422.8519592285156
2023-09-20,424.5620422363281
2023-09-21,423.76898193359375
2023-09-22,427.73431396484375
2023-09-25,426.346435546875
2023-09-26,432.7405090332031
2023-09-27,456.5572204589844
2023-09-28,438.39111328125
2023-09-29,446.3713073730469
2023-10-03,436.85455322265625
2023-10-04,432.2200927734375
2023-10-05,442.85211181640625
2023-10-06,448.4283447265625
2023-10-09,440.6711730957031
2023-10-10,453.73193359375
2023-10-11,451.650146484375
2023-10-12,453.03802490234375
2023-10-13,452.31927490234375
2023-10-16,463.4717712402344
2023-10-17,516.185791015625
2023-10-18,553.8067626953125
2023-10-19,579.5813598632812
2023-10-20,559.72998046875
2023-10-23,520.2501831054688
2023-10-25,557.9951171875
2023-10-26,578.1934814453125
2023-10-27,599.6558227539062
2023-10-30,581.4401245117188
2023-10-31,557.9951171875
2023-11-01,567.041015625
2023-11-02,562.728759765625
2023-11-03,555.0459594726562
2023-11-06,573.6829833984375
2023-11-07,571.4772338867188
2023-11-08,586.7437133789062
2023-11-09,594.5752563476562
2023-11-10,597.2022094726562
2023-11-13,584.6370849609375
2023-11-15,581.217041015625
2023-11-16,590.1142578125
2023-11-17,619.6063232421875
2023-11-20,650.5853881835938
2023-11-21,658.144287109375
2023-11-22,646.39697265625
2023-11-23,644.216064453125
2023-11-24,634.872802734375
2023-11-28,666.5953369140625
2023-11-29,687.9337768554688
2023-11-30,721.51513671875
2023-12-01,701.4158325195312
2023-12-04,716.5831909179688
2023-12-05,705.6290283203125
2023-12-06,709.346435546875
2023-12-07,702.5310668945312
2023-12-08,689.6190795898438
2023-12-11,702.9772338867188
2023-12-12,695.443115234375
2023-12-13,696.60791015625
2023-12-14,697.5496826171875
2023-12-15,719.9537353515625
2023-12-18,716.7071533203125
2023-12-19,706.5707397460938
2023-12-20,696.0131225585938
2023-12-21,695.4926147460938
2023-12-22,713.0392456054688
2023-12-26,748.2314453125
2023-12-27,756.4346923828125
2023-12-28,758.541259765625
2023-12-29,774.35302734375
2024-01-01,788.1820678710938
2024-01-02,786.3728637695312
2024-01-03,781.8623657226562
2024-01-04,796.6578979492188
2024-01-05,793.3369750976562
2024-01-08,791.92431640625
2024-01-09,779.5326538085938
2024-01-10,764.0927124023438
2024-01-11,771.6268310546875
2024-01-12,810.21435546875
2024-01-15,850.7102661132812
2024-01-16,892.4948120117188
2024-01-17,863.6470947265625
2024-01-18,827.8104858398438
2024-01-19,826.422607421875
2024-01-23,807.6864624023438
2024-01-24,821.3172607421875
2024-01-25,853.0894165039062
2024-01-29,837.1785888671875
2024-01-30,836.3359375
2024-01-31,842.4326171875
2024-02-01,856.1129150390625
2024-02-02,836.7820434570312
2024-02-05,801.6889038085938
2024-02-06,834.3533325195312
2024-02-07,814.5762329101562
2024-02-08,799.5079956054688
2024-02-09,790.139892578125
2024-02-12,750.6353759765625
2024-02-13,713.113525390625
2024-02-14,729.0244140625
2024-02-15,764.1670532226562
2024-02-16,781.317138671875
2024-02-19,747.9092407226562
2024-02-20,743.4482421875
2024-02-21,753.4111328125
2024-02-22,756.4842529296875
2024-02-23,794.3035278320312
2024-02-26,822.7547607421875
2024-02-27,822.655517578125
2024-02-28,782.1101684570312
2024-02-29,841.7882690429688
2024-03-01,826.47216796875
2024-03-04,846.00146484375
2024-03-05,844.96044921875
2024-03-06,796.8809204101562
2024-03-07,780.2266235351562
2024-03-11,739.28466796875
2024-03-12,756.8807983398438
2024-03-13,709.148193359375
2024-03-14,725.3564453125
2024-03-15,730.2139282226562
2024-03-18,713.014404296875
2024-03-19,705.0342407226562
2024-03-20,715.9884033203125
2024-03-21,732.1965942382812
2024-03-22,756.3355712890625
2024-03-26,757.921630859375
2024-03-27,781.1683349609375
2024-03-28,788.3060302734375
2024-04-01,787.5624389648438
2024-04-02,787.7607421875
2024-04-03,786.3728637695312
2024-04-04,784.0432739257812
2024-04-05,792.12255859375
2024-04-08,811.0570068359375
2024-04-09,823.8947143554688
2024-04-10,799.0618896484375
2024-04-12,767.4385375976562
2024-04-15,745.48046875
2024-04-16,761.341796875
2024-04-18,731.3540649414062
2024-04-19,726.6452026367188
2024-04-22,729.7678833007812
2024-04-23,738.8385620117188
2024-04-24,745.6292114257812
2024-04-25,796.9801025390625
2024-04-26,798.6157836914062
2024-04-29,858.938232421875
2024-04-30,920.9955444335938
2024-05-02,974.0316772460938
2024-05-03,1013.3875122070312
2024-05-06,981.7640380859375
2024-05-07,986.8694458007812
2024-05-08,986.9190063476562
2024-05-09,937.6002807617188
2024-05-10,971.4542846679688
2024-05-13,936.0637817382812
2024-05-14,948.8519287109375
2024-05-15,973.6351928710938
2024-05-16,975.2708740234375
2024-05-17,987.5138549804688
2024-05-21,940.128173828125
2024-05-22,924.3165283203125
2024-05-23,910.1404418945312
2024-05-24,878.963134765625
2024-05-27,877.2778930664062
2024-05-28,864.737548828125
2024-05-29,856.8564453125
2024-05-30,843.9196166992188
2024-05-31,905.7786254882812
2024-06-03,896.80712890625
2024-06-04,862.804443359375
2024-06-05,870.1898193359375
2024-06-06,877.8726196289062
2024-06-07,940.9213256835938
2024-06-10,946.5718383789062
2024-06-11,925.2086791992188
2024-06-12,922.6807861328125
2024-06-13,916.9310913085938
2024-06-14,909.7439575195312
2024-06-18,916.6832275390625
2024-06-19,920.4503173828125
2024-06-20,942.01171875
2024-06-21,996.18798828125
2024-06-24,991.6278686523438
2024-06-25,1003.8707885742188
2024-06-26,966.2002563476562
2024-06-27,956.9312744140625
2024-06-28,963.3253173828125
2024-07-01,996.237548828125
2024-07-02,981.0205688476562
2024-07-03,991.5783081054688
2024-07-04,961.2931518554688
2024-07-05,946.5718383789062
2024-07-08,936.3115844726562
2024-07-09,943.1517944335938
2024-07-10,966.6463012695312
2024-07-11,950.8841552734375
2024-07-12,1006.2003784179688
2024-07-15,1029.7445068359375
2024-07-16,1039.9552001953125
2024-07-18,1020.998046875
2024-07-19,999.45361328125
2024-07-22,1016.6693115234375
2024-07-23,1052.6927490234375
2024-07-24,1082.248046875
2024-07-25,1055.1805419921875
2024-07-26,1072.396240234375
2024-07-29,1064.7835693359375
2024-07-30,1019.803955078125
2024-07-31,1024.182373046875
2024-08-01,1050.354248046875
2024-08-02,1016.271240234375
2024-08-05,951.040771484375
2024-08-06,953.578369140625
2024-08-07,971.9384155273438
2024-08-08,1009.50439453125
2024-08-09,1025.724853515625
2024-08-12,1041.6468505859375
2024-08-13,1031.54638671875
2024-08-14,1021.5950927734375
2024-08-16,1080.5562744140625
2024-08-19,1067.171875
2024-08-20,1107.9720458984375
2024-08-21,1081.203125
2024-08-22,1069.858642578125
2024-08-23,1068.9630126953125
2024-08-26,1042.6419677734375
2024-08-27,1028.11328125
2024-08-28,1058.4146728515625
2024-08-29,1059.2109375
2024-08-30,1109.066650390625
2024-09-02,1074.73486328125
2024-09-03,1074.63525390625
2024-09-04,1048.56298828125
2024-09-05,1077.3221435546875
2024-09-06,1090.7066650390625
2024-09-09,1075.3319091796875
2024-09-10,1065.181640625
2024-09-11,1055.0810546875
2024-09-12,1085.382568359375
2024-09-13,1185.691162109375
2024-09-16,1164.94287109375
2024-09-17,1221.864013671875
2024-09-18,1203.9517822265625
2024-09-19,1271.1226806640625
2024-09-20,1316.5999755859375
2024-09-23,1323.9637451171875
2024-09-24,1310.529541015625
2024-09-25,1297.8916015625
2024-09-26,1325.5062255859375
2024-09-27,1407.852783203125
2024-09-30,1334.8106689453125
2024-10-01,1312.27099609375
2024-10-03,1302.2203369140625
2024-10-04,1287.9901123046875
2024-10-07,1250.27490234375
2024-10-08,1243.20947265625
2024-10-09,1263.3109130859375
2024-10-10,1307.643798828125
2024-10-11,1366.60498046875
2024-10-14,1344.2642822265625
2024-10-15,1289.6817626953125
2024-10-16,1263.3607177734375
2024-10-17,1238.3333740234375
2024-10-18,1251.518798828125
2024-10-21,1257.6884765625
2024-10-22,1182.3077392578125
2024-10-23,1227.9840087890625
2024-10-24,1262.1168212890625
2024-10-25,1219.9732666015625
2024-10-28,1224.5010986328125
2024-10-29,1197.98095703125
2024-10-30,1226.839599609375
2024-10-31,1277.491455078125
2024-11-01,1285.1539306640625
2024-11-04,1278.8846435546875
2024-11-05,1273.6104736328125
2024-11-06,1306.9969482421875
2024-11-07,1284.30810546875
2024-11-08,1257.3402099609375
2024-11-11,1273.9090576171875
2024-11-12,1263.1119384765625
2024-11-13,1193.3536376953125
2024-11-14,1229.07861328125
2024-11-18,1039.258544921875
2024-11-19,1104.439208984375
2024-11-21,1096.4285888671875
2024-11-22,1076.426513671875
2024-11-25,1114.3408203125
2024-11-26,1137.3778076171875
2024-11-27,1137.029541015625
2024-11-28,1124.5408935546875
2024-11-29,1174.744873046875
2024-12-02,1170.8638916015625
2024-12-03,1205.59375
2024-12-04,1295.1549072265625
2024-12-05,1303.066162109375
2024-12-06,1346.304443359375
2024-12-09,1422.1826171875
2024-12-10,1410.6392822265625
2024-12-11,1413.8236083984375
2024-12-12,1397.60302734375
2024-12-13,1383.57177734375
2024-12-16,1421.933837890625
2024-12-17,1491.0950927734375
2024-12-18,1491.144775390625
2024-12-19,1514.8287353515625
2024-12-20,1566.376220703125
2024-12-23,1577.62109375
2024-12-24,1594.8367919921875
2024-12-26,1677.9793701171875
2024-12-27,1613.744140625
2024-12-30,1697.53369140625
