Date,Close
2018-10-22,455.99176025390625
2018-10-23,446.16668701171875
2018-10-24,453.996826171875
2018-10-25,447.8623962402344
2018-10-26,459.18365478515625
2018-10-29,458.78466796875
2018-10-30,460.4803466796875
2018-10-31,466.2157897949219
2018-11-01,464.5699768066406
2018-11-02,476.4897155761719
2018-11-05,478.6342468261719
2018-11-06,469.5074462890625
2018-11-07,472.3501892089844
2018-11-09,468.1608581542969
2018-11-12,460.1811218261719
2018-11-13,497.1871337890625
2018-11-14,499.8802795410156
2018-11-15,508.109375
2018-11-16,516.2387084960938
2018-11-19,521.0764770507812
2018-11-20,523.0714111328125
2018-11-21,524.8169555664062
2018-11-22,520.1288452148438
2018-11-26,524.41796875
2018-11-27,526.2632446289062
2018-11-28,518.2835083007812
2018-11-29,534.0435180664062
2018-11-30,548.0579223632812
2018-12-03,546.7113037109375
2018-12-04,548.90576171875
2018-12-05,541.3748779296875
2018-12-06,541.2252197265625
2018-12-07,541.82373046875
2018-12-10,531.4002075195312
2018-12-11,551.5989379882812
2018-12-12,543.96826171875
2018-12-13,545.4644775390625
2018-12-14,541.474609375
2018-12-17,537.3351440429688
2018-12-18,538.2328491210938
2018-12-19,539.5296020507812
2018-12-20,538.6318359375
2018-12-21,521.4754028320312
2018-12-24,514.1939086914062
2018-12-26,521.1762084960938
2018-12-27,530.1533813476562
2018-12-28,536.6369018554688
2018-12-31,545.0654907226562
2019-01-01,542.2227172851562
2019-01-02,536.8862915039062
2019-01-03,530.9014892578125
2019-01-04,539.330078125
2019-01-07,534.6419677734375
2019-01-08,538.1829833984375
2019-01-09,536.4374389648438
2019-01-10,541.8735961914062
2019-01-11,538.5819702148438
2019-01-14,524.0189208984375
2019-01-15,525.7645263671875
2019-01-16,527.6597290039062
2019-01-17,526.5126342773438
2019-01-18,524.268310546875
2019-01-21,523.3207397460938
2019-01-22,523.7197265625
2019-01-23,524.6672973632812
2019-01-24,521.1263427734375
2019-01-25,515.390869140625
2019-01-28,510.7027893066406
2019-01-29,509.2564392089844
2019-01-30,493.4964904785156
2019-01-31,502.0248107910156
2019-02-01,504.3190002441406
2019-02-04,505.21673583984375
2019-02-05,488.45928955078125
2019-02-06,492.0501708984375
2019-02-07,496.3891296386719
2019-02-08,493.4964904785156
2019-02-11,489.2073974609375
2019-02-12,491.30206298828125
2019-02-14,488.90814208984375
2019-02-15,479.0830993652344
2019-02-18,469.55731201171875
2019-02-19,472.59954833984375
2019-02-20,481.47705078125
2019-02-21,474.39501953125
2019-02-22,480.08056640625
2019-02-25,480.2301940917969
2019-02-26,481.0281677246094
2019-02-27,497.7357177734375
2019-02-28,491.80078125
2019-03-01,493.2969970703125
2019-03-05,499.3316650390625
2019-03-06,508.3088684082031
2019-03-07,509.356201171875
2019-03-08,509.8050842285156
2019-03-11,520.3782348632812
2019-03-12,528.70703125
2019-03-13,526.1635131835938
2019-03-14,531.5997314453125
2019-03-15,532.9961547851562
2019-03-18,528.0587158203125
2019-03-19,530.45263671875
2019-03-20,533.4450073242188
2019-03-22,529.255615234375
2019-03-25,532.1483154296875
2019-03-26,540.0283203125
2019-03-27,541.12548828125
2019-03-28,535.1406860351562
2019-04-01,536.0384521484375
2019-04-02,534.74169921875
2019-04-03,529.4551391601562
2019-04-04,528.0087890625
2019-04-05,528.856689453125
2019-04-08,530.6022338867188
2019-04-09,528.9065551757812
2019-04-10,527.8592529296875
2019-04-11,528.0587158203125
2019-04-12,526.1136474609375
2019-04-15,528.5574340820312
2019-04-16,526.1136474609375
2019-04-18,515.739990234375
2019-04-22,503.2218017578125
2019-04-23,503.8202819824219
2019-04-24,507.36126708984375
2019-04-25,508.50836181640625
2019-04-26,511.2513732910156
2019-04-30,513.0468139648438
2019-05-02,502.3240661621094
2019-05-03,505.91497802734375
2019-05-06,502.8726806640625
2019-05-07,483.0729675292969
2019-05-08,474.89373779296875
2019-05-09,470.10589599609375
2019-05-10,470.00616455078125
2019-05-13,451.3036804199219
2019-05-14,449.8074645996094
2019-05-15,444.421142578125
2019-05-16,439.0348205566406
2019-05-17,448.90972900390625
2019-05-20,482.374755859375
2019-05-21,469.7069091796875
2019-05-22,473.64691162109375
2019-05-23,478.08563232421875
2019-05-24,490.50408935546875
2019-05-27,493.5463562011719
2019-05-28,477.18792724609375
2019-05-29,481.9258728027344
2019-05-30,483.1726989746094
2019-05-31,490.50408935546875
2019-06-03,498.1846008300781
2019-06-04,499.0823059082031
2019-06-06,489.60638427734375
2019-06-07,480.92840576171875
2019-06-10,478.2851257324219
2019-06-11,482.1253967285156
2019-06-12,473.29779052734375
2019-06-13,470.3053894042969
2019-06-14,461.6773376464844
2019-06-17,456.141357421875
2019-06-18,454.0965576171875
2019-06-19,448.2613830566406
2019-06-20,455.7922668457031
2019-06-21,469.6071472167969
2019-06-24,476.53955078125
2019-06-25,483.62158203125
2019-06-26,480.4795837402344
2019-06-27,489.0577697753906
2019-06-28,482.8235778808594
2019-07-01,498.1846008300781
2019-07-02,494.1947326660156
2019-07-03,483.970703125
2019-07-04,481.327392578125
2019-07-05,481.27752685546875
2019-07-08,482.9732360839844
2019-07-09,482.92333984375
2019-07-10,484.2200622558594
2019-07-11,481.676513671875
2019-07-12,480.5294189453125
2019-07-15,482.8235778808594
2019-07-16,475.641845703125
2019-07-17,475.14312744140625
2019-07-18,482.4745178222656
2019-07-19,479.6317138671875
2019-07-22,473.9461364746094
2019-07-23,479.1828308105469
2019-07-24,469.30792236328125
2019-07-25,457.0889587402344
2019-07-26,451.7026672363281
2019-07-29,449.3586120605469
2019-07-30,451.10418701171875
2019-07-31,461.1286926269531
2019-08-01,452.75
2019-08-02,445.95001220703125
2019-08-05,434.6499938964844
2019-08-06,447.1499938964844
2019-08-07,457.20001220703125
2019-08-08,468.75
2019-08-09,469.8999938964844
2019-08-13,454.8500061035156
2019-08-14,450.8500061035156
2019-08-16,454.70001220703125
2019-08-19,450.75
2019-08-20,445.3999938964844
2019-08-21,441.04998779296875
2019-08-22,428.1499938964844
2019-08-23,427.04998779296875
2019-08-26,435.0
2019-08-27,434.95001220703125
2019-08-28,426.5
2019-08-29,422.6499938964844
2019-08-30,420.04998779296875
2019-09-03,404.1000061035156
2019-09-04,400.0
2019-09-05,397.95001220703125
2019-09-06,400.1000061035156
2019-09-09,399.45001220703125
2019-09-11,399.75
2019-09-12,407.79998779296875
2019-09-13,409.1499938964844
2019-09-16,404.95001220703125
2019-09-17,404.1499938964844
2019-09-18,404.3500061035156
2019-09-19,405.3500061035156
2019-09-20,426.5
2019-09-23,424.75
2019-09-24,423.20001220703125
2019-09-25,417.3999938964844
2019-09-26,415.75
2019-09-27,412.45001220703125
2019-09-30,408.3999938964844
2019-10-01,406.95001220703125
2019-10-03,381.95001220703125
2019-10-04,382.04998779296875
2019-10-07,385.6499938964844
2019-10-09,383.79998779296875
2019-10-10,379.8999938964844
2019-10-11,378.8999938964844
2019-10-14,381.6000061035156
2019-10-15,382.70001220703125
2019-10-16,386.1499938964844
2019-10-17,391.04998779296875
2019-10-18,399.70001220703125
2019-10-22,393.25
2019-10-23,399.1499938964844
2019-10-24,403.29998779296875
2019-10-25,402.0
2019-10-27,408.29998779296875
2019-10-29,410.3999938964844
2019-10-30,414.1000061035156
2019-10-31,416.45001220703125
2019-11-01,423.3500061035156
2019-11-04,424.3500061035156
2019-11-05,421.95001220703125
2019-11-06,425.3999938964844
2019-11-07,425.0
2019-11-08,425.25
2019-11-11,431.29998779296875
2019-11-13,430.3999938964844
2019-11-14,438.8999938964844
2019-11-15,444.1000061035156
2019-11-18,441.8500061035156
2019-11-19,444.54998779296875
2019-11-20,445.5
2019-11-21,435.6499938964844
2019-11-22,435.8999938964844
2019-11-25,435.0
2019-11-26,429.25
2019-11-27,435.70001220703125
2019-11-28,435.8500061035156
2019-11-29,437.0
2019-12-02,435.25
2019-12-03,433.29998779296875
2019-12-04,434.75
2019-12-05,435.04998779296875
2019-12-06,433.75
2019-12-09,432.70001220703125
2019-12-10,423.8500061035156
2019-12-11,409.5
2019-12-12,413.95001220703125
2019-12-13,418.6499938964844
2019-12-16,428.04998779296875
2019-12-17,434.54998779296875
2019-12-18,425.1499938964844
2019-12-19,425.45001220703125
2019-12-20,416.79998779296875
2019-12-23,419.1499938964844
2019-12-24,421.79998779296875
2019-12-26,423.6499938964844
2019-12-27,425.1499938964844
2019-12-30,425.3999938964844
2019-12-31,424.54998779296875
2020-01-01,431.6499938964844
2020-01-02,429.25
2020-01-03,434.25
2020-01-06,433.1000061035156
2020-01-07,438.79998779296875
2020-01-08,440.6000061035156
2020-01-09,445.6499938964844
2020-01-10,447.1000061035156
2020-01-13,436.54998779296875
2020-01-14,443.1499938964844
2020-01-15,449.75
2020-01-16,441.75
2020-01-17,437.79998779296875
2020-01-20,433.29998779296875
2020-01-21,437.45001220703125
2020-01-22,436.0
2020-01-23,430.8999938964844
2020-01-24,439.79998779296875
2020-01-27,436.3500061035156
2020-01-28,427.1000061035156
2020-01-29,430.29998779296875
2020-01-30,425.5
2020-01-31,414.3500061035156
2020-02-03,400.1499938964844
2020-02-04,405.6000061035156
2020-02-05,415.1000061035156
2020-02-06,425.45001220703125
2020-02-07,431.8999938964844
2020-02-10,425.8500061035156
2020-02-11,441.8999938964844
2020-02-12,429.54998779296875
2020-02-13,435.25
2020-02-14,410.25
2020-02-17,409.8500061035156
2020-02-18,417.54998779296875
2020-02-19,414.45001220703125
2020-02-20,420.0
2020-02-24,419.8500061035156
2020-02-25,417.75
2020-02-26,410.6499938964844
2020-02-27,410.8500061035156
2020-02-28,392.04998779296875
2020-03-02,397.79998779296875
2020-03-03,414.95001220703125
2020-03-04,423.0
2020-03-05,425.45001220703125
2020-03-06,411.8999938964844
2020-03-09,397.79998779296875
2020-03-11,378.29998779296875
2020-03-12,353.1000061035156
2020-03-13,366.8999938964844
2020-03-16,335.1000061035156
2020-03-17,324.1499938964844
2020-03-18,324.29998779296875
2020-03-19,316.45001220703125
2020-03-20,315.29998779296875
2020-03-23,289.54998779296875
2020-03-24,290.3999938964844
2020-03-25,289.45001220703125
2020-03-26,294.6000061035156
2020-03-27,284.29998779296875
2020-03-30,285.04998779296875
2020-03-31,283.1499938964844
2020-04-01,278.25
2020-04-03,278.6499938964844
2020-04-07,281.3999938964844
2020-04-08,278.3999938964844
2020-04-09,279.1000061035156
2020-04-13,275.8999938964844
2020-04-15,273.1000061035156
2020-04-16,274.3999938964844
2020-04-17,278.45001220703125
2020-04-20,277.8999938964844
2020-04-21,271.04998779296875
2020-04-22,265.0
2020-04-23,266.29998779296875
2020-04-24,263.5
2020-04-27,258.79998779296875
2020-04-28,259.75
2020-04-29,261.6499938964844
2020-04-30,264.54998779296875
2020-05-04,252.14999389648438
2020-05-05,242.25
2020-05-06,235.4499969482422
2020-05-07,242.3000030517578
2020-05-08,248.75
2020-05-11,255.0500030517578
2020-05-12,252.89999389648438
2020-05-13,257.79998779296875
2020-05-14,264.6499938964844
2020-05-15,258.45001220703125
2020-05-18,246.5
2020-05-19,253.64999389648438
2020-05-20,251.4499969482422
2020-05-21,255.1999969482422
2020-05-22,256.1499938964844
2020-05-26,287.8999938964844
2020-05-27,310.1499938964844
2020-05-28,313.0
2020-05-29,318.6499938964844
2020-06-01,325.70001220703125
2020-06-02,327.54998779296875
2020-06-03,351.75
2020-06-04,357.5
2020-06-05,366.3500061035156
2020-06-08,380.6000061035156
2020-06-09,385.70001220703125
2020-06-10,388.0
2020-06-11,385.3999938964844
2020-06-12,377.5
2020-06-15,379.8500061035156
2020-06-16,377.8500061035156
2020-06-17,377.04998779296875
2020-06-18,377.75
2020-06-19,382.04998779296875
2020-06-22,399.6000061035156
2020-06-23,411.54998779296875
2020-06-24,412.1499938964844
2020-06-25,416.25
2020-06-26,421.45001220703125
2020-06-29,417.1000061035156
2020-06-30,417.5
2020-07-01,405.79998779296875
2020-07-02,400.6000061035156
2020-07-03,393.75
2020-07-06,393.25
2020-07-07,396.79998779296875
2020-07-08,394.95001220703125
2020-07-09,386.0
2020-07-10,378.45001220703125
2020-07-13,364.6499938964844
2020-07-14,360.1000061035156
2020-07-15,351.45001220703125
2020-07-16,351.0
2020-07-17,351.6000061035156
2020-07-20,350.6499938964844
2020-07-21,357.75
2020-07-22,354.75
2020-07-23,361.3500061035156
2020-07-24,365.3999938964844
2020-07-27,357.20001220703125
2020-07-28,356.8500061035156
2020-07-29,357.29998779296875
2020-07-30,352.95001220703125
2020-07-31,354.5
2020-08-03,357.95001220703125
2020-08-04,354.1000061035156
2020-08-05,355.6499938964844
2020-08-06,357.3500061035156
2020-08-07,366.8500061035156
2020-08-10,385.95001220703125
2020-08-11,382.70001220703125
2020-08-12,388.70001220703125
2020-08-13,382.29998779296875
2020-08-14,372.75
2020-08-17,384.3500061035156
2020-08-18,400.04998779296875
2020-08-19,408.04998779296875
2020-08-20,414.79998779296875
2020-08-21,412.45001220703125
2020-08-24,412.25
2020-08-25,418.79998779296875
2020-08-26,432.1499938964844
2020-08-27,435.04998779296875
2020-08-28,448.5
2020-08-31,439.45001220703125
2020-09-01,451.54998779296875
2020-09-02,465.29998779296875
2020-09-03,450.70001220703125
2020-09-04,441.5
2020-09-07,426.8500061035156
2020-09-08,412.75
2020-09-09,408.54998779296875
2020-09-10,411.45001220703125
2020-09-11,407.54998779296875
2020-09-14,419.6000061035156
2020-09-15,416.5
2020-09-16,411.6499938964844
2020-09-17,410.1499938964844
2020-09-18,409.29998779296875
2020-09-21,397.79998779296875
2020-09-22,401.1000061035156
2020-09-23,401.1000061035156
2020-09-24,403.95001220703125
2020-09-25,401.04998779296875
2020-09-28,412.8999938964844
2020-09-29,408.6000061035156
2020-09-30,411.45001220703125
2020-10-01,409.5
2020-10-05,401.5
2020-10-06,402.0
2020-10-07,395.95001220703125
2020-10-08,395.5
2020-10-09,395.6000061035156
2020-10-12,390.0
2020-10-13,387.79998779296875
2020-10-14,379.04998779296875
2020-10-15,383.54998779296875
2020-10-16,376.20001220703125
2020-10-19,375.8999938964844
2020-10-20,373.1499938964844
2020-10-21,387.3999938964844
2020-10-22,385.6000061035156
2020-10-23,382.1499938964844
2020-10-26,377.3500061035156
2020-10-27,376.75
2020-10-28,372.6499938964844
2020-10-29,367.70001220703125
2020-10-30,366.1000061035156
2020-11-02,358.1000061035156
2020-11-03,354.29998779296875
2020-11-04,361.04998779296875
2020-11-05,369.54998779296875
2020-11-06,380.6499938964844
2020-11-09,381.95001220703125
2020-11-10,376.8999938964844
2020-11-11,381.79998779296875
2020-11-12,380.3500061035156
2020-11-13,382.3999938964844
2020-11-14,389.95001220703125
2020-11-17,395.20001220703125
2020-11-18,406.95001220703125
2020-11-19,418.1000061035156
2020-11-20,420.3500061035156
2020-11-23,419.6499938964844
2020-11-24,415.04998779296875
2020-11-25,410.3500061035156
2020-11-26,403.25
2020-11-27,405.70001220703125
2020-12-01,408.1499938964844
2020-12-02,409.5
2020-12-03,420.8999938964844
2020-12-04,427.1499938964844
2020-12-07,434.25
2020-12-08,438.1000061035156
2020-12-09,442.1499938964844
2020-12-10,443.95001220703125
2020-12-11,452.6499938964844
2020-12-14,451.95001220703125
2020-12-15,457.54998779296875
2020-12-16,474.6499938964844
2020-12-17,467.79998779296875
2020-12-18,447.8999938964844
2020-12-21,421.1499938964844
2020-12-22,429.75
2020-12-23,431.45001220703125
2020-12-24,434.54998779296875
2020-12-28,443.8500061035156
2020-12-29,431.1000061035156
2020-12-30,423.75
2020-12-31,422.20001220703125
2021-01-01,428.8999938964844
2021-01-04,425.75
2021-01-05,422.5
2021-01-06,422.75
2021-01-07,426.8999938964844
2021-01-08,431.29998779296875
2021-01-11,432.79998779296875
2021-01-12,434.54998779296875
2021-01-13,435.6000061035156
2021-01-14,437.1499938964844
2021-01-15,430.70001220703125
2021-01-18,419.1499938964844
2021-01-19,417.29998779296875
2021-01-20,424.20001220703125
2021-01-21,430.8500061035156
2021-01-22,440.1000061035156
2021-01-25,437.79998779296875
2021-01-27,432.04998779296875
2021-01-28,431.75
2021-01-29,437.6499938964844
2021-02-01,444.25
2021-02-02,444.3500061035156
2021-02-03,454.75
2021-02-04,459.54998779296875
2021-02-05,463.8999938964844
2021-02-08,458.75
2021-02-09,452.79998779296875
2021-02-10,449.95001220703125
2021-02-11,449.1499938964844
2021-02-12,450.25
2021-02-15,447.95001220703125
2021-02-16,446.25
2021-02-17,444.5
2021-02-18,439.04998779296875
2021-02-19,448.0
2021-02-22,432.04998779296875
2021-02-23,447.79998779296875
2021-02-24,444.5
2021-02-25,445.1499938964844
2021-02-26,446.45001220703125
2021-03-01,451.95001220703125
2021-03-02,457.95001220703125
2021-03-03,463.1000061035156
2021-03-04,466.1499938964844
2021-03-05,466.6000061035156
2021-03-08,474.6499938964844
2021-03-09,478.25
2021-03-10,493.25
2021-03-12,486.6000061035156
2021-03-15,503.25
2021-03-16,507.1000061035156
2021-03-17,506.6000061035156
2021-03-18,508.1499938964844
2021-03-19,517.0999755859375
2021-03-22,521.25
2021-03-23,520.2999877929688
2021-03-24,525.0
2021-03-25,525.0
2021-03-26,530.75
2021-03-30,545.7999877929688
2021-03-31,545.75
2021-04-01,539.5
2021-04-05,540.7999877929688
2021-04-06,534.3499755859375
2021-04-07,540.0999755859375
2021-04-08,541.5499877929688
2021-04-09,540.4000244140625
2021-04-12,510.0
2021-04-13,516.0
2021-04-15,509.20001220703125
2021-04-16,537.9500122070312
2021-04-19,524.0999755859375
2021-04-20,515.9000244140625
2021-04-22,517.0
2021-04-23,512.3499755859375
2021-04-26,509.04998779296875
2021-04-27,515.7999877929688
2021-04-28,514.2999877929688
2021-04-29,514.7000122070312
2021-04-30,509.95001220703125
2021-05-03,505.6499938964844
2021-05-04,502.5
2021-05-05,508.3500061035156
2021-05-06,507.0
2021-05-07,510.70001220703125
2021-05-10,509.25
2021-05-11,509.6499938964844
2021-05-12,557.0999755859375
2021-05-14,523.7000122070312
2021-05-17,542.4000244140625
2021-05-18,535.8499755859375
2021-05-19,561.4000244140625
2021-05-20,560.7000122070312
2021-05-21,563.5999755859375
2021-05-24,569.25
2021-05-25,553.75
2021-05-26,552.7999877929688
2021-05-27,529.3499755859375
2021-05-28,528.0999755859375
2021-05-31,524.0
2021-06-01,527.4000244140625
2021-06-02,526.2999877929688
2021-06-03,527.0999755859375
2021-06-04,525.9000244140625
2021-06-07,533.8499755859375
2021-06-08,541.9000244140625
2021-06-09,543.7000122070312
2021-06-10,552.75
2021-06-11,553.4000244140625
2021-06-14,551.8499755859375
2021-06-15,548.5999755859375
2021-06-16,538.7999877929688
2021-06-17,533.75
2021-06-18,537.6500244140625
2021-06-21,537.25
2021-06-22,536.8499755859375
2021-06-23,576.6500244140625
2021-06-24,561.0499877929688
2021-06-25,570.6500244140625
2021-06-28,580.0
2021-06-29,583.5999755859375
2021-06-30,571.3499755859375
2021-07-01,570.6500244140625
2021-07-02,574.9000244140625
2021-07-05,573.1500244140625
2021-07-06,563.0
2021-07-07,554.7999877929688
2021-07-08,549.5499877929688
2021-07-09,544.5499877929688
2021-07-12,561.8499755859375
2021-07-13,554.5999755859375
2021-07-14,556.9500122070312
2021-07-15,557.75
2021-07-16,555.5
2021-07-19,553.0999755859375
2021-07-20,554.8499755859375
2021-07-22,554.4500122070312
2021-07-23,547.2000122070312
2021-07-26,547.7000122070312
2021-07-27,545.6500244140625
2021-07-28,545.25
2021-07-29,542.9500122070312
2021-07-30,546.0499877929688
2021-08-02,547.7999877929688
2021-08-03,577.0
2021-08-04,601.1500244140625
2021-08-05,598.5499877929688
2021-08-06,590.7000122070312
2021-08-09,584.2999877929688
2021-08-10,581.0499877929688
2021-08-11,565.5
2021-08-12,566.1500244140625
2021-08-13,562.4000244140625
2021-08-16,571.1500244140625
2021-08-17,568.3499755859375
2021-08-18,567.0999755859375
2021-08-20,554.3499755859375
2021-08-23,550.5499877929688
2021-08-24,544.5999755859375
2021-08-25,543.0
2021-08-26,552.0499877929688
2021-08-27,551.1500244140625
2021-08-30,559.7999877929688
2021-08-31,558.7999877929688
2021-09-01,559.25
2021-09-02,560.9000244140625
2021-09-03,571.2999877929688
2021-09-06,574.5499877929688
2021-09-07,565.4500122070312
2021-09-08,562.2000122070312
2021-09-09,559.75
2021-09-13,553.7000122070312
2021-09-14,551.2000122070312
2021-09-15,553.7999877929688
2021-09-16,554.9500122070312
2021-09-17,546.7999877929688
2021-09-20,555.0
2021-09-21,554.8499755859375
2021-09-22,567.2999877929688
2021-09-23,588.7999877929688
2021-09-24,577.8499755859375
2021-09-27,577.4500122070312
2021-09-28,566.4000244140625
2021-09-29,574.0
2021-09-30,579.1500244140625
2021-10-01,564.8499755859375
2021-10-04,565.6500244140625
2021-10-05,565.0499877929688
2021-10-06,567.5999755859375
2021-10-07,576.0499877929688
2021-10-08,588.2999877929688
2021-10-11,578.4000244140625
2021-10-12,578.2000122070312
2021-10-13,577.8499755859375
2021-10-14,569.3499755859375
2021-10-18,578.0999755859375
2021-10-19,566.4000244140625
2021-10-20,570.4000244140625
2021-10-21,575.5999755859375
2021-10-22,578.7999877929688
2021-10-25,576.5
2021-10-26,575.4500122070312
2021-10-27,575.7000122070312
2021-10-28,565.4000244140625
2021-10-29,580.5
2021-11-01,581.9500122070312
2021-11-02,604.0999755859375
2021-11-03,605.8499755859375
2021-11-04,608.3499755859375
2021-11-08,602.4000244140625
2021-11-09,643.5
2021-11-10,632.5499877929688
2021-11-11,632.75
2021-11-12,630.1500244140625
2021-11-15,609.0499877929688
2021-11-16,610.9000244140625
2021-11-17,593.3499755859375
2021-11-18,602.2999877929688
2021-11-22,609.5999755859375
2021-11-23,618.0999755859375
2021-11-24,619.25
2021-11-25,618.1500244140625
2021-11-26,577.0
2021-11-29,591.7000122070312
2021-11-30,569.2999877929688
2021-12-01,571.6500244140625
2021-12-02,577.8499755859375
2021-12-03,574.3499755859375
2021-12-06,566.2000122070312
2021-12-07,572.5499877929688
2021-12-08,578.9500122070312
